HS English II ,,,,,
,,,,,
# Correct,Scale Score,Growth points,Target score,SE,
0,1228,276,1504,138,
1,1321,154,1475,77,
2,1377,112,1489,56,
3,1412,94,1506,47,
4,1438,84,1522,42,
5,1459,76,1535,38,
6,1477,72,1549,36,
7,1493,68,1561,34,
8,1507,64,1571,32,
9,1521,62,1583,31,
10,1533,60,1593,30,
11,1545,60,1605,30,
12,1557,58,1615,29,Level 1/2
13,1568,58,1626,29,
14,1578,56,1634,28,
15,1589,56,1645,28,
16,1600,56,1656,28,
17,1610,56,1666,28,
18,1621,56,1677,28,
19,1631,56,1687,28,
20,1642,58,1700,29,Level 2/3
21,1654,,,,
22,1665,,,,
23,1678,,,,
24,1691,,,,
25,1705,,,,
26,1721,,,,
27,1738,,,,
28,1759,,,,
29,1784,,,,
30,1819,,,,
31,1874,,,,
32,1967,,,,
